cva,name,street,city,state and zip
381,Valley Vista Condo,2032 Belmont Road NW,Washington, DC 20009
382,Kent State University - Stopher,One Kent State University Drive,Kent, OH 44242
384,Kent State University,"Tri Tower,One Kent State University Drive",Kent, OH 44242
385,Kent State University,"Fletcher/Manchester,One Kent State University Drive",Kent, OH 44242
386,Kent State University,"Twin Towers,One Kent State University Drive",Kent, OH 44242
387,US Merchant Marine Academy,US Merchant Marine Academy,Kings Point, NY 11024
388,1921-27 West Drive,1921-27 West Drive,Vista, CA 92083
389,Boulevard Apts,2830 West Highland Avenue,Milwaukee, WI 53208
390,Parkway Towers,4545 Wornall,Kansas City, MO 64111
391,Goodwill Terrace,4-21 27th Avenue,Astoria, NY 11102
392,Seasons Condominium,401 North Armistead Street,Alexandria, VA 22312
393,Bellaire Apts,622 SW Bishop Road,Lawton, OK 73501
394,Hyles Anderson College,8400 Burr Street,Crown Point, IN 46307
395,Koinonia Village Apts,2025 East 81st Street,Cleveland, OH 44103
396,Rainbow Place I Apts,7829 Euclid Avenue,Cleveland, OH 44103
397,Rainbow Place II Apts,1946 East 79th Street,Cleveland, OH 44103
398,Fair Oaks Apts,228 Easton Road,Horsham, PA 19044
399,72 Park Avenue,72 Park Avenue,Hoboken, NJ 07030
400,80 Cranberry Street,80 Cranberry Street,Brooklyn, NY 11201
401,The Broadway,2250 Broadway,New York, NY 10024
402,20 Fifth Avenue,20 Fifth Avenue,New York, NY 10011
403,20 Beekman Place,20 Beekman Place,New York, NY 10022
404,Hoyt Bedford Apts-A,98 Hoyt,Stamford, CT 06905
405,Hoyt Bedford Apts-B,100 Hoyt,Stamford, CT 06905
406,Hoyt Bedford Apts-C,112 Hoyt,Stamford, CT 06905
407,Hoyt Bedford Apts-D,126 Hoyt,Stamford, CT 06905
408,Hoyt Bedford Apts-E,140 Hoyt,Stamford, CT 06905
409,Hoyt Bedford Apts-F,122 Hoyt,Stamford, CT 06905
410,Tudor City,304-324 East 41 Street,New York, NY 10017
411,Tudor City,314 East 41 Street,New York, NY 10017
412,Surrey Gardens,3410 Surrey Heights Drive,Eagan, MN 55122
413,Surrey Gardens,3415 Federal Drive,Eagan, MN 55122
414,Stratford Green,9S120 Lake Drive,Willowbrook, IL 60527
416,Tudor City,314 East 41 Street,New York, NY 10017
418,Grand Adams,300 Grand Street,Hoboken, NJ 07030
419,Broadview Gardens Apts,1620 Pleasantdale Drive,Cleveland, OH 44109
421,55 Hicks Street,55 Hicks Street,Brooklyn, NY 11201
422,Townhouse South,65 Prospect Street,Stamford, CT 06901
423,Townhouse North,77 Prospect Street,Stamford, CT 06901
424,Morgan Gregory,83 Morgan Street,Stamford, CT 06905
425,Morgon Gregory,95 Morgan Street,Stamford, CT 06905
426,235 West 22nd Street,235 West 22nd Street,New York, NY 10011
427,Coop City - Chevron,900-920 Baychester Avenue,Bronx, NY 10475
428,Coop City - Chevron,900-920 Coop City Blvd.,Bronx, NY 10475
429,Coop City - Chevron,150 Dreiser,Bronx, NY 10475
430,Coop City - Tricore,100/20/40 Donizetti Place,Bronx, NY 10475
431,Coop City - Tricore,100/20/40 Darrow Place,Bronx, NY 10475
432,Coop City - Tower,140 De Kruif Place,Bronx, NY 10475
433,Coop City - Tower,120 De Kruif Place,Bronx, NY 10475
434,Coop City - Tower,100 De Kruif Place,Bronx, NY 10475
435,Coop City - Chevron,100/120 Dreiser Loop,Bronx, NY 10475
436,Coop City - Tricore,100/20/40 Debbs Place,Bronx, NY 10475
437,Coop City - Tricore,100/20/40 Carver Loop,Bronx, NY 10475
438,Coop City - Tower,120 Casals Place,Bronx, NY 10475
439,Coop City - Tower,100 Casals Place,Bronx, NY 10475
440,Coop City - Tower,140 Casals Place,Bronx, NY 10475
441,Coop City - Chevron,100/120 Aldridch Street,Bronx, NY 10475
442,Coop City - Chevron,600-620 Baychester Avenue,Bronx, NY 10475
443,Coop City - Tower,120 Alcott Place,Bronx, NY 10475
444,Coop City - Tower,100 Alcott Place,Bronx, NY 10475
445,Coop City - Tower,140 Alcott Place,Bronx, NY 10475
446,Coop City - Tricore,100 Asch Loop,Bronx, NY 10475
447,Coop City - Tricore,100/20/40 Bellamy Loop,Bronx, NY 10475
448,Coop City - Chevron,100/120 Coop City Blvd,Bronx, NY 10475
449,Coop City - Tower,140 Benchley Place,Bronx, NY 10475
450,Coop City - Tower,120 Benchley Place,Bronx, NY 10475
451,Coop City - Tower,100 Benchley Place,Bronx, NY 10475
452,Coop City - Tricore,2400/20/40 Hunter Avenue,Bronx, NY 10475
453,Coop City - Tricore,100/20/40 Erdman Place,Bronx, NY 10475
454,Coop City - Tricore,100/20/40 Einstein Loop North,Bronx, NY 10475
455,Coop City - Tricore,4200 Hutchinson River Park,Bronx, NY 10475
456,Coop City - Chevron,4100/4200 Hutchinson River Pkwy,Bronx, NY 10475
457,Coop City - Chevron,100/120 Erskine Place,Bronx, NY 10475
458,Coop City - Chevron,4160/4180 Hutchinson River Parkway,Bronx, NY 10475
459,Coop City - Tower,140 Elgar Place,Bronx, NY 10475
460,Coop City - Tower,120 Elgar Place,Bronx, NY 10475
461,Coop City - Tower,100 Elgar Place,Bronx, NY 10475
462,The Solaire,20 River Terrace,New York, NY 10282
463,245 Perkins Street,245 Perkins Street,Oakland, CA 94610
464,525 East 80 Street,525 East 80 Street,New York, NY 10075
465,88-30 182 Street,88-30 182 Street,Jamaica, NY 11423
467,25 West 68 Street,25 West 68 Street,New York, NY 10023
468,8515 Freeway Drive,8515 Freeway Drive,Macedonia, OH 44056
469,Yorktown Square Condo,2905 Charing Cross Road,Falls Church, VA 22042
470,Spring Crest Apts,4245 University Drive,Sunrise, FL 33351
472,26433 Solon Road,26433 Solon Road,Oakwood Village, OH 44146
473,26463 Solon Road,26463 Solon Road,Oakwood Village, OH 44146
474,Northtown Village Apts,"7779 University Avenue NE, Bldg 1",Spring Lake Park, MN 55432
475,Northtown Village Apts,"7799 University Avenue NE, Bldg 2",Spring Lake Park, MN 55432
476,Northtown Village Apts,"7819 University Avenue NE, Bldg 3",Spring Lake Park, MN 55432
477,Northtown Village Apts,"7839 University Avenue NE, Bldg 4",Spring Lake Park, MN 55432
478,Northtown Village Apts,"7859 University Avenue NE, Bldg 5",Spring Lake Park, MN 55432
479,Northtown Village Apts,"7879 University Avenue NE, Bldg 6",Spring Lake Park, MN 55432
480,Meadows West,225 Christie Street,Ridgefield Park, NJ 07660
481,Meadows West,232 Christie Street,Ridgefield Park, NJ 07660
482,200 Congress Street,200 Congress Street,Brooklyn, NY 11201
483,220 Congress Street,220 Congress Street,Brooklyn, NY 11201
484,Park Chateau,123-40 83rd Avenue,Kew Gardens, NY 11415
486,IN WAREHOUSE,IN WAREHOUSE,New York, NY 10016
487,Windsor Heights Apts,4700 West Saint James Drive,Sioux Falls, SD 57106
488,Preston Park Apts,5757 Preston View Blvd.,Dallas, TX 75240
489,219 East 69 Street,219 East 69 Street,New York, NY 10021
490,Champaign House Apts,1515 West Kirby Avenue,Champaign, IL 61820
491,Dorchester Manor,859 Dorchester,New Milford, NJ 07604
492,Dorchester Manor,791 Columbia,New Mildord, NJ 07604
493,Dorchester Manor,194 Powell,New Milford, NJ 07604
494,River Tower Apt,111 East 7th Street,Sioux Falls, SD 57104
495,Scott Court,10 Scott Court,Ridgefield Park, NJ 07660
496,Scott Court,11 Scott Court,Ridgefield Park, NJ 07660
497,Mitchell Gardens I,139-10 28th Road,Flushing, NY 11354
498,Mitchell Gardens I,140-08 28th Road,Flushing, NY 11354
499,Mitchell Gardens I,141-10 28th Avenue,Flushing, NY 11354
500,Norstar Apts,4784 Norstar Blvd,Liverpool, NY 13088
501,Wood-Lee Terrace,12515 Gordon Blvd.,Woodbridge, VA 22192
502,Landmark Towers Apts,101 South Whiting Street,Alexandra, VA 22304
504,Havenwood Heights Apts,333 North Westhaven Drive,Oshkosh, WI 54904
505,Country Village Apts,4303 Thielman Drive,Sheboygan, WI 53081
506,South Towne Village Apts,333 South  Towne Drive,South Milwaukee, WI 53172
507,Mapledale Luxury Apts,4122 Driftwood Court,Sheboygan, WI 53081
508,Village Green Apts,3706 Superior Avenue,Sheboygan, WI 53081
509,Country Park Apts,301 South Westhaven Drive,Oshkosh, WI 54904
510,Countryside Village & Countryside West A,836 Security Drive,Fond Du Lac, WI 54935
511,Visionaire,70 Little West Street,New York, NY 10280
512,Sunfish Lake Apts,2050 Delaware Avenue,West St Paul, MN 55118
513,Woodmere Apts,1 Woodmere Drive,Petersburg, VA 23805
514,Cherry Hill Towers - Building A,2145 Route 38 East,Cherry Hill, NJ 08003
515,Cherry Hill Towers,"Building B,2145 Route 38 East",Cherry Hill, NJ 08003
516,Fairfield at Hauppauge,650-652 Veterans Highway,Hauppague, NY 11788
517,19 Fiske Place,19 Fiske Place,Brooklyn, NY 11215
518,Fairfield at Hauppauge,654-656 Veterans Highway,Hauppauge, NY 11788
519,Bridgeview Apts,328 Bridge Plaza North,Fort Lee, NJ 07024
520,Fairfield at Hauppauge,662-664 Veterans Highway,Hauppauge, NY 11788
521,Cathedral Court Condo,3010 Wisconsin Avenue NW,Washington, DC 20016
522,Cathedral Court Condo,3100 Wisconsin Avenue NW,Washington, DC 20016
523,Cathedral Court Condo,3022 Wisconsin Avenue NW,Washington, DC 20016
524,Cathedral Court Condo,3024 Wisconsin Avenue NW,Washington, DC 20016
525,Cathedral Court Condo,3026 Wisconsin Avenue NW,Washington, DC 20016
526,Cathedral Court Condo,3028 Wisconsin Avenue NW,Washington, DC 20016
527,Village Hill Apts Phase I - Bldg 2,5787 Caruth Haven Lane,Dallas, TX 75206
528,Village Hill Apts Phase I Bldg 6,5787 Caruth Haven Lane,Dallas, TX 75206
529,Village Hill Apts Phase I Bldg 8,5787 Caruth Haven Lane,Dallas, TX 75206
530,Village Hill Apts Phase I Bldg 12,5787 Caruth Haven Lane,Dallas, TX 75206
531,Village Hill Apts Phase I Bldg 13,5787 Caruth Haven Lane,Dallas, TX 75206
532,Village Hill Apts Phase I Bldg 21,5787 Caruth Haven Lane,Dallas, TX 75206
533,Village Hill Apts Phase I Bldg 27,5787 Caruth Haven Lane,Dallas, TX 75206
534,Deal Lake Towers,510 Deal Lake Drive,Asbury Park, NJ 07712
535,525 Birch Hill Drive,525 Birch Hill Drive,Medina, OH 44256
536,4054 Goldfinch Street,4054 Goldfinch Street,San Diego, CA 92103
538,Los Prados,832 NW 86 Avenue,Plantation, FL 33324
539,233 East 69th Street - - South Room,233 East 69th Street - - South Room,New York, NY 10021
540,233 East 69th Street - - North Room,233 East 69th Street - - North Room,New York, NY 10021
541,The Pierre,185 Prospect Avenue,Hackensack, NJ 07601
542,1000 Sutton Place,1000 Sutton Place,Horn Lake, MS 38637
543,Walden Commons at Rock Creek,1336 Missouri Avenue NW,Washington, DC 20011
544,Pheasant Run Apts,1679 Hampton Knoll Drive,Akron, OH 44313
545,6553 S Harvard Avenue,6553 S Harvard Ave,Chicago, IL 60621
546,Chatham Condo,4501 Arlington Blvd,Arlington, VA 22203
547,Plaza Del Prado Condo - Tower 1S,18011 Biscayne Blvd,North Miami Beach, FL 33160
548,Plaza Del Prado Condo - Tower 4N,18081 Biscayne Blvd,North Miami Beach, FL 33160
549,Foxtail Glen Apts,2113 Copley Road,Akron, OH 44320
550,removed,remove,plainivew, NY 11803
552,Lake Park Place,3939 South Lake Park Avenue,Chicago, IL 60653
553,Georgetown Apts,2222 South 142 Street,Omaha, NE 68144
554,Place at Oak Hills Apts,2430 NW Military Highway,San Antonio, TX 78231
555,Lake Park Place,3983 South Lake Park Avenue,Chicago, IL 60653
556,Medical Center Court Apts,1005 Maiden Lane,Ann Arbor, MI 48105
561,Wyoga Place Apts,4175 Americana Drive,Stow, OH 44224
562,Twelve 51,1251 South Michigan Avenue,Chicago, IL 60605
563,Cottonwood Park,6313 Cottonwood Street,Shawnee, KS 66216
564,DON'T KNOW WHERE INSTALLED,ny - UNKNOWN,New York, NY 10016
565,Ashton Woods,4001 Pelham Road,Greer, SC 29650
566,1849 Greenfield Avenue,1849 Greenfield Avenue,Los Angeles, CA 90025
568,Riverwalk Condos,500 East Riverside Drive,Austin, TX 78704
569,Tudor Heights,10505 Evans Plaza,Omaha, NE 68134
570,630 South Hauser Blvd,630 South Hauser Blvd,Los Angeles, CA 90036
571,435 South Detroit Street,435 South Detroit Street,Los Angeles, CA 90036
572,3515 West Franklin Blvd,3515 West Franklin Blvd,Chicago, IL 60624
573,Somerset Apts,12800 Vonn Rd,Largo, FL 33744
574,740 East Broadway,740 East Broadway,Long Beach, NY 11561
575,Parker Towers,104-20 Queens Blvd,Forest Hills, NY 11375
576,Parker Towers,104-40 Queens Blvd,Forest Hills, NY 11375
577,Parker Towers,104-60 Queens Blvd,Forest Hills, NY 11375
578,Nettleton Manor,11 East Kump Street,Bonner Springs, KS 66012
579,Bristol Pointe,533 North Somerset Terrace,Olathe, KS 66062
580,240 East 27 Street,240 East 27 Street,New York, NY 10016
581,Forest Hills,1439 Southern Avenue,Oxon Hill, MD 20745
582,Boulevard Towers,90 Meyers Road,Amherst, NY 14226
583,Boulevard Towers,120 Meyers Road,Amherst, NY 14226
584,Nob Hill,111 Lafayette Road,Syracuse, NY 13205
585,Nob Hill,121 Lafayette Road,Syracuse, NY 13205
586,Nob Hill,211 Lafayette Road,Syracuse, NY 13205
587,Nob Hill,241 Lafayette Road,Syracuse, NY 13205
588,160 East 38 Street,160 East 38 Street,New York, NY 10017
589,Forum Condominium,11801 Rockville Pike,Rockville, MD 20852
590,Potomac Oaks Condo,780 Quince Orchard Blvd,Gaithersburg, MD 20878
591,6811 South Paxton Avenue,6811 So Paxton Ave,Chicago, IL 60649
592,6325 No Sheridan Road,6325 N Sheridan Rd,Chicago, IL 60435
593,Timber Creek Apts,1223 North Road,Niles, OH 44446
594,Huntwood Apts,4921 Jay St NE,Washington, DC 20019
597,The Seneca,200 East Chestnut Street,Chicago, IL 60611
598,Hudson Ridge,7112 Kennedy Blvd East,North Bergen, NJ 07047
599,Cedar Lakes Apts,36 Cedar Circle Drive,Lake Saint Louis, MO 63367
600,Waterfront Crossing Apts,807 Cross Creek Drive,Saint Louis, MO 63141
601,California Court,2153 California Street NW,Washington, DC 20008
602,713 East 9 Street,713 East 9 Street,New York, NY 10009
603,Highland Terrace,51 3 Street,Clifton, NJ 07011
604,Tennis Court Apts,151-15 79 Street,Howard Beach, NY 11414
605,Tennis Court Apts,151-17 79 Street,Howard Beach, NY 11414
606,Tennis Court Apts,151-19 79 Street,Howard Beach, NY 11414
607,Tennis Court Apts,151-21 79 Street,Howard Beach, NY 11414
608,Tennis Court Apts,151-23 79 Street,Howard Beach, NY 11414
609,Tennis Court Apts,151-24 80 Street,Howard Beach, NY 11414
610,Tennis Court Apts,151-25 79 Street,Howard Beach, NY 11414
611,Tennis Court Apts,151-26 80 Street,Howard Beach, NY 11414
612,Tennis Court Apts,151-28 80 Street,Howard Beach, NY 11414
613,Tennis Court Apts,151-29 79 Street,Howard Beach, NY 11414
614,Tennis Court Apts,151-30 80 Street,Howard Beach, NY 11414
615,Tennis Court Apts,151-32 80 Street,Howard Beach, NY 11414
616,149 Linden Avenue,149 Linden Avenue,Long Beach, CA 90802
617,Gates Mills Place,6809 Mayfield Road North,Mayfield Heights, OH 44124
618,Gates Mills Place,6805 Mayfield Road South,Mayfield Heights, OH 44124
619,Gates Mills Place,6811 Mayfield Road,Mayfield Heights, OH 44124
620,Sagamore,189 West 89 Street,New York, NY 10024
621,230 West 55 Street,230 West 55 Street,New York, NY 10019
622,Esplande Gardens,2541 7th Avenue,New York, NY 10039
623,Esplande Gardens,2569 7th Avenue,New York, NY 10039
624,Esplande Gardens,129 West 147 Street,New York, NY 10039
625,Esplande Gardens,101 West 147 Street,New York, NY 10039
626,Esplande Gardens,720 Lenox Avenue,New York, NY 10039
627,Esplande Gardens,700 Lenox Avenue,New York, NY 10039
628,320 East 22 Street,320 East 22 Street,New York, NY 10010
629,Springhill Apts,Springhill Apts,Overland Park, KS 66213
630,Westmeadow Apts,Westmeadow Apts,Colorado Springs, CO 80906
631,Frederick Courts Condo,903 South Frederick Street,Arlington, VA 22204
632,Queens Ridge Apts,1 Giard Drive,Baltimore, MD 21244
633,The Fields,10102 Georgia Avenue,Silver Spring, MD 20902
634,Fields of Bethesda,7101 Clarendon Road,Bethesda, MD 20814
635,Vista Del Sol Apts,8911 Mays Avenue,Garden Grove, CA 92844
636,55 N Mar Vista Avenue,55 N Mar Vista Avenue,Pasadena, CA 91106
637,Monoma Lakeview Apts,3803 Monona Drive,Monona, WI 53714
638,Monona Lakeview Apts,3815 Monona Drive,Monona, WI 53714
639,Monona Lakeview Apts,3819 Monona Drive,Monona, WI 53714
640,Monona Lakeview Apts,3825 Monona Drive,Monona, WI 53714
641,Monona Lakeview Apts,3827 Monona Drive,Monona, WI 53714
642,203 West 98th Street,203 W 98 St,New York, NY 10025
643,4146 Hamilton Street,4146 Hamilton Street,San Diego, CA 92104
650,339 East 65 Street,339 E 65 Street,New York, NY 10065
651,732 Avenue E,732 Avenue E,Bayonne, NJ 07002
652,10 Chadwick Avenue,100 Chadwick Ave,Newark, NJ 07108
653,Candlestick Heights,867 Jamestown Ave,San Francisco, CA 94124
654,Weldon Condo,1730 Arlington Blvd,Arlington, VA 22209
655,10 Lake Street Condo,10 Lake St,White Plains, NY 10603
656,310 East 24 Street,310 E 24 St,New York, NY 10010
657,Columbus Green,101 W 87 St,New York, NY 10024
659,2 Grace Court,2 Grace Ct,Brooklyn, NY 11201
660,99-41 64 Avenue,99-41 64 Ave,Rego Park, NY 11374
661,504 McLean Avenue,504 McLean Ave,Yonkers, NY 10705
662,Coney Island Commons,2960 W 29 St,Brooklyn, NY 11224
663,Stonehenge Apts,8200 Kennedy Blvd E,North Bergen, NJ 07047
664,Gallery House Condo,77 W 55 St,New York, NY 10019
665,73 Western Avenue,73 Western Ave,Jersey City, NJ 07307
667,Corner Village,1215 Wertland St,Charlottesville, VA 22903
668,Southern Towers Apts - Ashlawn,"4921 Seminary Rd, Ashlawn",Alexandria, VA 22311
669,Southern Towers Apts - Stratford,"4901 Seminary Rd, Stratford",Alexandria, VA 22311
670,Southern Towers Apts - Sherwood,"5001 Seminary Rd, Sherwood",Alexandra, VA 22311
671,Southern Towers Apts - Berkeley,"5021 Seminary Rd, Berkeley",Alexandria, VA 22311
672,Southern Towers Apts - Monticello,"5055 Seminary Rd, Monticello",Alexandria, VA 22311
673,83 Western Avenue,83 Western Ave,Jersey City, NJ 07307
674,Newport Marina,500 Washington Blvd,Jersey City, NJ 07310
675,1242 Mc Clellan Drive,1242 Mc Clellan Dr,Los Angeles, CA 90025
676,310-320 West 86 Street,310-320 W 86 St,New York, NY 10024
677,40 East 88th Street,40 E 88 St,New York, NY 10128
678,1273 Pacific Street,1273 Pacific St,Brooklyn, NY 11216
679,Wisteria Arms,141 Saint Marks Pl,Staten Island, NY 10301
680,429 East 52nd Street,429 E 52 St,New York, NY 10022
681,Willow Lane Apts,902 Willow La,Hoboken, NJ 07030
682,Andrew Jackson Gardens,411 Marshall St,Hoboken, NJ 07030
683,941 Fulton Street,941 Fulton St,Brooklyn, NY 11238
684,River Plaza,1111 River Rd,Edgewater, NJ 07020
687,267 West 89 Street,267 W 89 St,New York, NY 10024
688,Lincoln Estates,2620 9 Lane,Anoka, MN 55303
689,Mitchell Gardens II,29-08 139 St,Flushing, NY 11354
690,Mitchell Gardens II,28-02 14 St,Flushing, NY 11354
691,Mitchell Gardens II,26-20 141 St,Flushing, NY 11354
692,Mitchell Gardens II,139-15 28 St,Flushing, NY 11354
693,Mitchell Gardens II,138-12 28 St,Flushing, NY 11354
698,Blair House Condo,235 Prospect Ave,Hackensack, NJ 07601
699,Georgia King Village,200 Georgia King Village,Newark, NJ 07107
700,Georgia King Village,250 Georgia King Village,Newark, NJ 07107
708,12 West 96 Street,12 W 96 St,New York, NY 10025
709,Kensington Square,2100 N New Florissant Rd,Florrissant, MO 63033
710,Wesley House,501 6 St,Brooklyn, NY 11215
711,"Riverside South Bldg 2, Main Level",33 West End Ave,New York, NY 10023
712,Summit House,155 Ferris Ave,White Plains, NY 10603
714,Continental Plaza,1330 W 76 St,Chicago, IL 60620
715,American Beauty Mill Apts,2400 So Ervay St,Dallas, TX 75215
716,Oliver HOuse,3715 Warrensville Rd,Shaker Heights, OH 44122
717,Marine Coop Apts,2239 Troy Ave,Brooklyn, NY 11234
718,50 Manhattan Avenue,50 Manhattan Ave,New York, NY 10025
719,Chateau Perry Apts,951 Perry Hwy,Pittsburgh, PA 15237
720,Nob Hill of Pittsburgh,3000 Swallow Hill Rd,Pittsburgh, PA 15220
721,Pleasant Hills Apts,500 E Bruceton Rd,Pittsburgh, PA 15236
722,Regency Towers - Building A,"6842 Day Dr, Bldg A",Parma, OH 44129
723,54 Sagamore Rd,54 Sagamore Rd,Bronxville, NY 10708
724,56 Sagamore Road,56 Sagamore Rd,Bronxville, NY 10708
725,Regency Towers - Building B,"6841 Day Dr, Bldg B",Parma, OH 44129
726,Regency Towers - Building C,"6841 Day Dr, Bldg C",Parma, OH 44129
